lat,lon,p_human,p_ship
37.51816316927657,126.32332958514476,0.4280463524361823,0.1654355140794126
37.518127346493856,126.32336388096566,0.07554961430526651,0.3756422235312803
37.51809152371115,126.32339817678655,0.11709910396096244,0.16390950136393528
37.518055700928436,126.32343247260744,0.09773904020668832,0.6610538578246069
37.51801987814573,126.32346676842833,0.06749171609244663,0.17367421604428648
37.517984055363016,126.32350106424923,0.12806431635283774,0.5290791117186789
37.51794823258031,126.32353536007012,0.026053445045410784,0.2934157103196034
37.517912409797596,126.32356965589102,0.9444572832440471,0.22144075908574398
37.51787658701489,126.32360395171192,0.19352149113347605,0.18212630299623583
37.517840764232176,126.3236382475328,0.11091359751473953,0.16377099211829863
37.51780494144947,126.3236725433537,0.18575748464240766,0.0036696032014108537
37.517769118666756,126.32370683917459,0.2745818714350422,0.07633104694504117
37.51773329588405,126.32374113499549,0.7186088578717265,0.9854489662140852
37.517697473101336,126.32377543081638,0.7724694089140567,0.035306968912974517
37.51765840297684,126.32381283555969,0.09299053450233297,0.11872942156739058
37.51765840027477,126.32375627742768,0.08598636552939298,0.027780527402525637
37.517658397572696,126.32369971929565,0.2963984157056705,0.10269603100439258
37.517658394870615,126.32364316116363,0.08460702944059913,0.055492875198466955
37.51765839216854,126.32358660303161,0.1695189900443905,0.023214165397302724
37.51765838946647,126.32353004489958,0.1266244706151791,0.06859716996136751
37.517658386764396,126.32347348676757,0.03852768091562116,0.13998900412778434
37.517658384062315,126.32341692863555,0.9552030575709541,0.03960238993618575
37.51765838136024,126.32336037050352,0.1483341271919204,0.06980624248781027
37.51765837865817,126.3233038123715,0.6640115584680811,0.08973860838309573
37.517658375956096,126.32324725423948,0.02122906445798354,0.0895580940318628
37.517658373254015,126.32319069610746,0.14406969787202314,0.05844254498959261
37.51765837055194,126.32313413797544,0.9559212901439456,0.2873494836460066
37.51765836784987,126.32307757984341,0.0002459322213822501,0.15725670187433186
37.517658365147796,126.3230210217114,0.7660186653655798,0.1789073797153927
37.51765836244572,126.32296446357938,0.15954436374020997,0.013856065171037657
37.51765835974364,126.32290790544735,0.6868102362968478,0.15168599388341583
37.51765835704157,126.32285134731534,0.014212337982201251,0.026479040828270153
37.517658354339495,126.32279478918332,0.15379893382198262,0.08633787744663471
37.51765835163742,126.32273823105129,0.1525739629284062,0.18164458676445622
37.51765834893534,126.32268167291927,0.04677179225348101,0.43480158858504453
37.51765834623327,126.32262511478726,0.1571045423284857,0.40262663099259816
37.517658343531195,126.32256855665523,0.344652304522976,0.011284918899999764
37.51765834082912,126.32251199852321,0.033035061106927,0.007850202776035653
37.51765833812705,126.3224554403912,0.07511550177349127,0.33696749919467095
37.51765833542497,126.32239888225917,0.9723048735680236,0.3663167667339021
37.517658332722895,126.32234232412715,0.1765020959393424,0.12087731857896211
37.51765833002082,126.32228576599512,0.08475272163701755,0.10278430558315228
37.51765832731875,126.3222292078631,0.007331385645289213,0.11535825599607633
37.51765832461667,126.32217264973109,0.11300597890121754,0.03472412384552275
37.517658321914595,126.32211609159906,0.04588268960348159,0.4256089471493233
37.51765831921252,126.32205953346704,0.03780383692622091,0.1595312564520039
37.51765831651045,126.32200297533502,0.11023391244166503,0.1849383934608455
37.51765831380837,126.321946417203,0.012171403826685957,0.6057913012232099
37.517658311106295,126.32188985907098,0.10620778968639188,0.410348049529234
37.51765830840422,126.32183330093896,0.5341920184238481,0.18252401285334952
37.51765830570215,126.32177674280693,0.022647055415593156,0.017638699679277583
37.517658303000076,126.32172018467492,0.18691160404744286,0.09702584842984273
37.517658300297995,126.3216636265429,0.38814395341942554,0.20128959475405628
37.51765829759592,126.32160706841087,0.08063603136154547,0.0953263209021275
37.51765829489385,126.32155051027885,0.8132043977008947,0.19357319932831257
37.517658292191776,126.32149395214684,0.4317551974280255,0.1559912548976068
37.517658289489695,126.32143739401481,0.45747679745271647,0.15274119352865978
37.51765828678762,126.32138083588279,0.020433812209467273,0.059834828946843936
37.51765828408555,126.32132427775076,0.19785782105609792,0.16407839916611563
37.517658281383476,126.32126771961875,0.08640922292384585,0.736688988533565
37.5176582786814,126.32121116148673,0.015527467686181962,0.3129827728990542
37.51765827597932,126.3211546033547,0.030685256594508426,0.10253591970312326
37.51765827327725,126.32109804522268,0.19082070388966743,0.17128124175802686
37.517658270575176,126.32104148709067,0.09879118175275517,0.038211523189434354
37.5176582678731,126.32098492895864,0.10541301449791128,0.9966666351167233
37.51765826517102,126.32092837082662,0.16394299640116303,0.6702967625547271
37.51765826246895,126.3208718126946,0.0946221746954392,0.8129843111987354
37.517658259766876,126.32081525456258,0.12046989110149674,0.09912510639405783
37.5176582570648,126.32075869643056,0.04630781096401835,0.17796258418339306
37.51765825436272,126.32070213829854,0.4414611215257426,0.3323955336648444
37.51765825166065,126.32064558016651,0.4468353103595553,0.12464229947800548
37.517658248958575,126.3205890220345,0.02245414201312177,0.09952170496626772
37.5176582462565,126.32053246390248,0.8452821797171501,0.021165513118394454
37.51765824355443,126.32047590577045,0.036105139663222666,0.059979663988221237
37.51765824085235,126.32041934763843,0.37217830548169883,0.18343752677453662
37.517658238150275,126.3203627895064,0.08042532750034337,0.19715238101295415
37.5176582354482,126.32030623137439,0.9547948640124361,0.15216266121048194
37.51765823274613,126.32024967324237,0.8490817215002903,0.19874808366805966
37.51765823004405,126.32019311511034,0.030662396698379002,0.12189130624986451
37.517658227341975,126.32013655697833,0.08651821552762858,0.884062987815381
37.5176582246399,126.32007999884631,0.04744583341933522,0.15755532165923775
37.51765822193783,126.32002344071428,0.002026709461832943,0.0664110323652636
37.517658219235756,126.31996688258226,0.09681602575534419,0.9669592790684931
37.517658216533675,126.31991032445025,0.018034199014713127,0.1695586345931566
37.5176582138316,126.31985376631822,0.17999617943718912,0.14915613388306367
37.51765821112953,126.3197972081862,0.1540710371048453,0.006523621188915008
37.517658208427456,126.31974065005419,0.05222636092066144,0.17257989691652686
37.517658205725375,126.31968409192216,0.0017151042309345055,0.036185091333229114
37.5176582030233,126.31962753379014,0.030530089369631752,0.09814345419265158
37.51765820032123,126.31957097565812,0.012131123068511008,0.05452036839005019
37.517658197619156,126.3195144175261,0.07984423440758202,0.1774663337286096
37.517658194917075,126.31945785939408,0.05908558879296236,0.1279070104725805
37.517658192215,126.31940130126206,0.15958233463499816,0.8009077253965182
37.51765818951293,126.31934474313003,0.678562897032014,0.19129504645034057
37.517658186810856,126.31928818499802,0.16521873784813018,0.0612462552636311
37.51765818410878,126.31923162686599,0.07173334848326977,0.059012157979811054
37.5176581814067,126.31917506873397,0.11018255617679713,0.08610167092658763
37.51765817870463,126.31911851060195,0.959132217888645,0.8517474838685757
37.517658176002556,126.31906195246992,0.07394257487366339,0.10839075433746248
37.51765817330048,126.3190053943379,0.05581235916578429,0.05582768577509565
37.5176581705984,126.31894883620589,0.13425244455752647,0.07903388793206574
37.51765816789633,126.31889227807386,0.07375659205579708,0.03170816592869794
37.517658165194256,126.31883571994184,0.1840584007782859,0.1690683946687182
37.51765816249218,126.31877916180983,0.09300111310390523,0.018114144993750882
37.51765815979011,126.3187226036778,0.36590125569625276,0.1124265177639856
37.51765815708803,126.31866604554578,0.07845133897176387,0.07655194711464289
37.517658154385956,126.31860948741377,0.13177738774238454,0.5283574813642965
37.51765815168388,126.31855292928174,0.05610491235962627,0.16487538693880802
37.51765814898181,126.31849637114972,0.01800922417604487,0.11024360388882198
37.51765814627973,126.3184398130177,0.18259053674683967,0.16435724914295577
37.517658143577655,126.31838325488567,0.12773658315405984,0.1252634751986108
37.51765814087558,126.31832669675366,0.17814538165727567,0.07763740038272021
37.51765813817351,126.31827013862163,0.14145207120357922,0.6363842216693899
37.51765813547143,126.31821358048961,0.010836693950298694,0.017398665714889818
37.517658132769355,126.3181570223576,0.008934564453673,0.07727263643301839
37.51765813006728,126.31810046422557,0.18532397927887456,0.02716803947814339
37.51765812736521,126.31804390609355,0.1355293719966953,0.0626718544735777
37.517658124663136,126.31798734796153,0.08785709658749707,0.19963161779637278
37.5176581214156,126.31791937265452,0.14044899013023507,0.8403058942519581
37.51764926962494,126.3178639172469,0.047561862758128376,0.10656365945195663
37.51764041783427,126.31780846183928,0.0508274355149218,0.19187499550330014
37.51763156604361,126.31775300643167,0.06772862719536958,0.084877984591425
37.517622714252944,126.31769755102405,0.41436825988654913,0.0263003892120387
37.517613862462284,126.31764209561643,0.11645908215427925,0.15573698921217524
37.517605010671616,126.31758664020882,0.13509651676483722,0.0794547869296221
37.517596158880956,126.3175311848012,0.17250974912476824,0.06280141183572137
37.51758730709029,126.31747572939358,0.05142903051943684,0.5401460180590476
37.51757845529963,126.31742027398597,0.45261384225736684,0.1842381305707031
37.51756960350896,126.31736481857835,0.06006383337773862,0.04882702542398423
37.5175607517183,126.31730936317074,0.19147206777822173,0.958723506555589
37.51755189992763,126.31725390776312,0.1685747937286668,0.19667780886135058
37.51754304813697,126.3171984523555,0.17453740422900724,0.10591550286329171
37.517534196346304,126.3171429969479,0.838076660407217,0.18698864255055414
37.517525344555644,126.31708754154027,0.4987276734262578,0.042744274543661566
37.517516492764976,126.31703208613266,0.09254976431964566,0.7556400529730343
37.517507640974316,126.31697663072504,0.1683172645261366,0.1658165050602766
37.51749878918365,126.31692117531742,0.020457546475239386,0.0016060148671671604
37.51748993739299,126.3168657199098,0.11596559231098258,0.4708082938972899
37.51748108560232,126.3168102645022,0.3511194958453716,0.5990660257277214
37.51747223381166,126.31675480909458,0.12064635941650902,0.12373317148079364
37.51746338202099,126.31669935368696,0.15721513678141716,0.03213987353538916
37.51745453023033,126.31664389827934,0.18562170253210844,0.9849578193997078
37.517445678439664,126.31658844287172,0.1302674206078211,0.19838926642483404
37.517436826649,126.31653298746411,0.1244966964370553,0.12150477905834396
37.517427974858336,126.3164775320565,0.9013462150791154,0.01824847421856466
37.517419123067675,126.31642207664888,0.5992249913032592,0.3695027791246166
37.51741027127701,126.31636662124126,0.7258201215668357,0.3730795809566011
37.51740141948635,126.31631116583364,0.02963015638634674,0.19608647085993627
37.51739256769568,126.31625571042602,0.9779278170666708,0.09304594944919742
37.51738371590502,126.31620025501842,0.05063492687080724,0.1674784334632256
37.51737486411435,126.3161447996108,0.11279363991425728,0.07477547390607002
37.51736601232369,126.31608934420318,0.002131001298343982,0.4383110127435358
37.517357160533024,126.31603388879556,0.09198382389892135,0.023074564291018486
37.51734830874236,126.31597843338794,0.04835240501748111,0.3720042164349828
37.517339456951696,126.31592297798032,0.1565226527505581,0.10004329984527634
37.517330605161035,126.31586752257272,0.7045760618670275,0.1912005714293528
37.51732175337037,126.3158120671651,0.1116730655508633,0.22092747887292885
37.51731290157971,126.31575661175748,0.19702122565488495,0.1319247915548238
37.51730404978904,126.31570115634986,0.11987103075454891,0.10015652528378374
37.51729519799838,126.31564570094224,0.012534442680776038,0.13405286642163164
37.51728634620771,126.31559024553464,0.029039126148833416,0.0030735537380824243
37.51727749441705,126.31553479012702,0.18233345427379624,0.07644054370598162
37.517268642626384,126.3154793347194,0.13275795452436723,0.028297525194969732
37.51725979083572,126.31542387931178,0.07843647437328678,0.18991210677413117
37.517250939045056,126.31536842390416,0.21486302140238686,0.10949323075467728
37.517242087254395,126.31531296849654,0.14268093961367032,0.08211313756911676
37.51723323546373,126.31525751308894,0.51182622258503,0.05043139510418966
37.51722438367307,126.31520205768132,0.011601946626439942,0.4298334532930177
37.5172155318824,126.3151466022737,0.06883933230173,0.18734357269800808
37.51720668009174,126.31509114686608,0.10803382187560806,0.15792423958004237
37.51719782830107,126.31503569145846,0.001944962282787599,0.44615442680954726
37.51718897651041,126.31498023605086,0.017944355394689238,0.014545887298764071
37.517180124719744,126.31492478064324,0.14341738245654087,0.37797916554775046
37.51717127292908,126.31486932523562,0.13027083736214226,0.18741787471716415
37.517162421138416,126.314813869828,0.0726807124790612,0.05929070158083356
37.517153569347755,126.31475841442038,0.11394083949599397,0.28364425392342074
37.51714471755709,126.31470295901276,0.17606874150745816,0.026915524789687707
37.51713586576643,126.31464750360516,0.1907750999646548,0.13135729208302055
37.51712701397576,126.31459204819754,0.1681422179281441,0.12946171336285547
37.51711722429376,126.31453071701313,0.049309360293123695,0.176023196167258
37.51711722768321,126.314587274737,0.06932346562153224,0.04477786425774832
37.51711723107265,126.31464383246086,0.5679926323303053,0.02975590000264581
37.5171172344621,126.31470039018473,0.05786838175375497,0.08099760217664838
37.51711723785154,126.31475694790859,0.35412682043330934,0.4616629799259018
37.51711724124098,126.31481350563247,0.06984040544134913,0.6002752873248847
37.51711724463043,126.31487006335634,0.16748164215699857,0.19766319250222963
37.51711724801987,126.3149266210802,0.7854438433096763,0.78247928247911
37.51711725140932,126.31498317880407,0.19374032417768133,0.08471723472788209
37.51711725479876,126.31503973652794,0.19519598377317204,0.025609508398124328
37.5171172581882,126.3150962942518,0.1429815739093527,0.00457542465442351
37.517117261577646,126.31515285197567,0.13465473867123817,0.5396541634833989
37.51711726496709,126.31520940969953,0.017551228353962813,0.09343648257474946
37.517117268356536,126.3152659674234,0.09834581627487526,0.03167010750453849
37.51711727174598,126.31532252514728,0.19733832656134317,0.10165438403823142
37.517117275135426,126.31537908287115,0.18087804923234005,0.16351986327946744
37.517117278524864,126.31543564059501,0.0741476648193532,0.18072903145176916
37.51711728191431,126.31549219831888,0.17841117584061414,0.06262262635760259
37.517117285303755,126.31554875604274,0.050776828376398124,0.8168704910138757
37.5171172886932,126.31560531376661,0.15146899835202454,0.06625477148062849
37.517117292082645,126.31566187149048,0.1470130441759465,0.017542985761541407
37.51711729547209,126.31571842921434,0.07974723247801108,0.16316784500319384
37.51711729886153,126.31577498693822,0.3678598596084352,0.13639048659484185
37.51711730225097,126.31583154466209,0.05005520697551698,0.32123467699014735
37.51711730564042,126.31588810238595,0.08027526451351459,0.036279215832344815
37.517117309029864,126.31594466010982,0.11108085616431243,0.14058425001882852
37.51711731241931,126.31600121783369,0.14970339284442188,0.3577548472497945
37.517117315808754,126.31605777555755,0.0739788103098414,0.08244810120488354
37.51711731919819,126.31611433328142,0.1269045123187039,0.006068441806920722
37.51711732258764,126.31617089100529,0.5599469967955993,0.07260971333601103
37.51711732597708,126.31622744872915,0.05848147927455414,0.021222560775370436
37.51711732936653,126.31628400645303,0.15614697124039528,0.6511268844822824
37.51711733275597,126.3163405641769,0.49874411053433826,0.15161796141796013
37.51711733614542,126.31639712190076,0.4804141450237985,0.08277602713373614
37.517117339534856,126.31645367962463,0.18952970147354187,0.044939031117408136
37.5171173429243,126.3165102373485,0.16733630327033697,0.015600613012413712
37.517117346313746,126.31656679507236,0.10456562869032647,0.12295953370988502
37.51711734970319,126.31662335279623,0.11815325706489238,0.015525436254376059
37.51711735309264,126.3166799105201,0.021645096353177396,0.16672007073999004
37.51711735648208,126.31673646824396,0.073623489887957,0.18012080943122433
37.51711735987152,126.31679302596784,0.08813935054325939,0.09042036657399333
37.517117363260965,126.3168495836917,0.16490411794383025,0.04797735288488869
37.51711736665041,126.31690614141557,0.08284873959524591,0.19379784453135418
37.517117370039855,126.31696269913944,0.9405924144122821,0.2389195263538614
37.5171173734293,126.3170192568633,0.14579612211528545,0.07986150572934428
37.517117376818746,126.31707581458717,0.038885982788097274,0.1895298398997117
37.517117380208184,126.31713237231104,0.747235600724881,0.41115666059465544
37.51711738359763,126.3171889300349,0.09814972969431211,0.17694744885953298
37.517117386987074,126.31724548775877,0.15111484586375987,0.12091565246729093
37.51711739037652,126.31730204548265,0.04578959255474764,0.16343736861377675
37.517117393765965,126.31735860320651,0.0037876954627588336,0.18546792926212277
37.51711739715541,126.31741516093038,0.12033421704211351,0.5026412778684956
37.51711740054485,126.31747171865425,0.03913426345867273,0.17928866400660773
37.51711740393429,126.31752827637811,0.12712114055507226,0.18757906230685284
37.51711740732374,126.31758483410198,0.16665632307170808,0.10547331575908098
37.51711741071318,126.31764139182584,0.1389214922813258,0.5104568694801426
37.51711741410263,126.31769794954971,0.19379869193741261,0.09765365085609734
37.517117417492074,126.31775450727359,0.6251453491748796,0.24017920393939507
37.51711742088151,126.31781106499746,0.19607322435955904,0.18736153081430934
37.51711742427096,126.31786762272132,0.8476045897930466,0.16528234917859597
37.5171174276604,126.31792418044519,0.10971952048668226,0.10570987490376137
37.51711743104985,126.31798073816906,0.08779693125587094,0.029061739331622927
37.51711743443929,126.31803729589292,0.13836612382278382,0.3111749918133919
37.51711743782874,126.31809385361679,0.17696012316239237,0.10562092622604079
37.517117441218176,126.31815041134065,0.07874874428422736,0.12556451311357075
37.51711744460762,126.31820696906452,0.2279684076869659,0.06665558489388101
37.517117447997066,126.3182635267884,0.03347072359107779,0.04329689857964674
37.51711745138651,126.31832008451227,0.10699974062216103,0.05764072905990292
37.517117454775956,126.31837664223613,0.04551495245247979,0.09409209363884082
37.5171174581654,126.31843319996,0.1170658959441848,0.26473550044879535
37.51711746155484,126.31848975768386,0.8243378293930244,0.13714767206606152
37.517117464944285,126.31854631540773,0.010362792330184223,0.011641994432684056
37.51711746833373,126.3186028731316,0.06697190797667292,0.5792163457718273
37.517117471723175,126.31865943085546,0.007987978404800967,0.05745638044473089
37.51711747511262,126.31871598857933,0.004604004554505159,0.09347515598547873
37.517117478502065,126.31877254630321,0.03489996020213171,0.005003618153709599
37.5171174818915,126.31882910402707,0.11602839624171422,0.15319091598393542
37.51711748528095,126.31888566175094,0.2630778131034862,0.17460433323567218
37.517117488670394,126.3189422194748,0.3315536013777989,0.29226037026119334
37.51711749205984,126.31899877719867,0.0967368834380102,0.06160701835859435
37.517117495449284,126.31905533492254,0.10850132797552457,0.051445377097466306
37.51711749883873,126.3191118926464,0.11367669454868046,0.004310310891434188
